id,District,Category,subCategory,Cohort_Year,Cohort,Total_Cohort,Number_Grads,Percent_Grads
69,2,English,Former ELL,2019,4 year August,349,325,93.1
70,2,English,Not ELL,2019,4 year August,7146,6263,87.6
71,3,English,ELL,2019,4 year August,63,35,55.6
72,3,English,Former ELL,2019,4 year August,44,36,81.8
73,3,English,Not ELL,2019,4 year August,2281,2048,89.8
74,4,English,ELL,2019,4 year August,65,52,80
75,4,English,Former ELL,2019,4 year August,32,32,100
76,4,English,Not ELL,2019,4 year August,849,756,89
77,5,English,ELL,2019,4 year August,44,19,43.2
78,5,English,Former ELL,2019,4 year August,21,18,85.7
79,5,English,Not ELL,2019,4 year August,802,617,76.9
80,6,English,ELL,2019,4 year August,346,267,77.2
81,6,English,Former ELL,2019,4 year August,104,98,94.2
82,6,English,Not ELL,2019,4 year August,762,636,83.5
83,7,English,ELL,2019,4 year August,230,137,59.6
84,7,English,Former ELL,2019,4 year August,83,73,88
85,7,English,Not ELL,2019,4 year August,1335,969,72.6
86,8,English,ELL,2019,4 year August,268,169,63.1
87,8,English,Former ELL,2019,4 year August,85,80,94.1
88,8,English,Not ELL,2019,4 year August,1342,1016,75.7
89,9,English,ELL,2019,4 year August,369,279,75.6
90,9,English,Former ELL,2019,4 year August,143,136,95.1
91,9,English,Not ELL,2019,4 year August,1445,1132,78.3
92,10,English,ELL,2019,4 year August,585,423,72.3
93,10,English,Former ELL,2019,4 year August,201,191,95
94,10,English,Not ELL,2019,4 year August,2823,2541,90
95,11,English,ELL,2019,4 year August,249,176,70.7
96,11,English,Former ELL,2019,4 year August,145,136,93.8
97,11,English,Not ELL,2019,4 year August,1682,1352,80.4
98,12,English,ELL,2019,4 year August,240,172,71.7
99,12,English,Former ELL,2019,4 year August,71,66,93
100,12,English,Not ELL,2019,4 year August,960,685,71.4
101,13,English,ELL,2019,4 year August,82,61,74.4
102,13,English,Former ELL,2019,4 year August,43,38,88.4
103,13,English,Not ELL,2019,4 year August,2693,2481,92.1
104,14,English,ELL,2019,4 year August,124,78,62.9
105,14,English,Former ELL,2019,4 year August,45,43,95.6
106,14,English,Not ELL,2019,4 year August,1195,1062,88.9
107,15,English,ELL,2019,4 year August,115,60,52.2
108,15,English,Former ELL,2019,4 year August,66,57,86.4
109,15,English,Not ELL,2019,4 year August,1390,1133,81.5
110,16,English,ELL,2019,4 year August,29,17,58.6
111,16,English,Former ELL,2019,4 year August,12,10,83.3
112,16,English,Not ELL,2019,4 year August,378,239,63.2
113,17,English,ELL,2019,4 year August,145,91,62.8
114,17,English,Former ELL,2019,4 year August,50,43,86
115,17,English,Not ELL,2019,4 year August,1606,1343,83.6
116,18,English,ELL,2019,4 year August,57,31,54.4
117,18,English,Former ELL,2019,4 year August,27,25,92.6
118,18,English,Not ELL,2019,4 year August,747,531,71.1
119,19,English,ELL,2019,4 year August,232,187,80.6
120,19,English,Former ELL,2019,4 year August,72,68,94.4
121,19,English,Not ELL,2019,4 year August,1052,900,85.6
122,20,English,ELL,2019,4 year August,556,269,48.4
123,20,English,Former ELL,2019,4 year August,329,306,93
124,20,English,Not ELL,2019,4 year August,2265,1976,87.2
125,21,English,ELL,2019,4 year August,371,228,61.5
126,21,English,Former ELL,2019,4 year August,229,186,81.2
127,21,English,Not ELL,2019,4 year August,2221,1923,86.6
128,22,English,ELL,2019,4 year August,146,84,57.5
129,22,English,Former ELL,2019,4 year August,120,103,85.8
130,22,English,Not ELL,2019,4 year August,2159,1943,90
131,23,English,ELL,2019,4 year August,21,4,19
132,23,English,Former ELL,2019,4 year August,3,2,66.7
133,23,English,Not ELL,2019,4 year August,431,253,58.7
134,24,English,ELL,2019,4 year August,558,373,66.8
135,24,English,Former ELL,2019,4 year August,222,209,94.1
136,24,English,Not ELL,2019,4 year August,2555,2260,88.5
137,25,English,ELL,2019,4 year August,393,247,62.8
138,25,English,Former ELL,2019,4 year August,133,122,91.7
139,25,English,Not ELL,2019,4 year August,1804,1558,86.4
140,26,English,ELL,2019,4 year August,254,185,72.8
141,26,English,Former ELL,2019,4 year August,155,152,98.1
142,26,English,Not ELL,2019,4 year August,2855,2671,93.6
143,27,English,ELL,2019,4 year August,348,200,57.5
144,27,English,Former ELL,2019,4 year August,118,115,97.5
145,27,English,Not ELL,2019,4 year August,2389,2072,86.7
146,28,English,ELL,2019,4 year August,278,156,56.1
147,28,English,Former ELL,2019,4 year August,179,170,95
148,28,English,Not ELL,2019,4 year August,3076,2827,91.9
149,29,English,ELL,2019,4 year August,74,47,63.5
150,29,English,Former ELL,2019,4 year August,47,45,95.7
151,29,English,Not ELL,2019,4 year August,918,779,84.9
152,30,English,ELL,2019,4 year August,328,217,66.2
153,30,English,Former ELL,2019,4 year August,171,162,94.7
154,30,English,Not ELL,2019,4 year August,1857,1673,90.1
155,31,English,ELL,2019,4 year August,260,156,60
156,31,English,Former ELL,2019,4 year August,121,101,83.5
157,31,English,Not ELL,2019,4 year August,4202,3712,88.3
158,32,English,ELL,2019,4 year August,164,130,79.3
159,32,English,Former ELL,2019,4 year August,35,32,91.4
160,32,English,Not ELL,2019,4 year August,472,388,82.2
161,1,Disability,Not SWD,2019,4 year August,748,584,78.1
162,1,Disability,SWD,2019,4 year August,210,124,59
163,2,Disability,Not SWD,2019,4 year August,6808,5826,85.6
164,2,Disability,SWD,2019,4 year August,1481,1088,73.5
165,3,Disability,Not SWD,2019,4 year August,2003,1851,92.4
166,3,Disability,SWD,2019,4 year August,385,268,69.6
167,4,Disability,Not SWD,2019,4 year August,699,671,96
168,4,Disability,SWD,2019,4 year August,247,169,68.4
169,5,Disability,Not SWD,2019,4 year August,628,525,83.6
170,5,Disability,SWD,2019,4 year August,239,129,54
171,6,Disability,Not SWD,2019,4 year August,961,845,87.9
172,6,Disability,SWD,2019,4 year August,251,156,62.2
173,7,Disability,Not SWD,2019,4 year August,1150,895,77.8
174,7,Disability,SWD,2019,4 year August,498,284,57
175,8,Disability,Not SWD,2019,4 year August,1252,1002,80
176,8,Disability,SWD,2019,4 year August,443,263,59.4
177,9,Disability,Not SWD,2019,4 year August,1421,1228,86.4
178,9,Disability,SWD,2019,4 year August,536,319,59.5
179,10,Disability,Not SWD,2019,4 year August,2923,2676,91.5
180,10,Disability,SWD,2019,4 year August,686,479,69.8
181,11,Disability,Not SWD,2019,4 year August,1535,1365,88.9
182,11,Disability,SWD,2019,4 year August,541,299,55.3
183,12,Disability,Not SWD,2019,4 year August,934,745,79.8
184,12,Disability,SWD,2019,4 year August,337,178,52.8
185,13,Disability,Not SWD,2019,4 year August,2515,2362,93.9
186,13,Disability,SWD,2019,4 year August,303,218,71.9
187,14,Disability,Not SWD,2019,4 year August,1099,995,90.5
188,14,Disability,SWD,2019,4 year August,265,188,70.9
189,15,Disability,Not SWD,2019,4 year August,1205,1025,85.1
190,15,Disability,SWD,2019,4 year August,366,225,61.5
191,16,Disability,Not SWD,2019,4 year August,270,195,72.2
192,16,Disability,SWD,2019,4 year August,149,71,47.7
193,17,Disability,Not SWD,2019,4 year August,1447,1261,87.1
194,17,Disability,SWD,2019,4 year August,354,216,61
195,18,Disability,Not SWD,2019,4 year August,628,482,76.8
196,18,Disability,SWD,2019,4 year August,203,105,51.7
197,19,Disability,Not SWD,2019,4 year August,982,905,92.2
198,19,Disability,SWD,2019,4 year August,374,250,66.8
199,20,Disability,Not SWD,2019,4 year August,2639,2229,84.5
200,20,Disability,SWD,2019,4 year August,511,322,63
201,21,Disability,Not SWD,2019,4 year August,2288,1974,86.3
202,21,Disability,SWD,2019,4 year August,533,363,68.1
203,22,Disability,Not SWD,2019,4 year August,1988,1829,92
204,22,Disability,SWD,2019,4 year August,437,301,68.9
205,23,Disability,Not SWD,2019,4 year August,294,192,65.3
206,23,Disability,SWD,2019,4 year August,161,67,41.6
207,24,Disability,Not SWD,2019,4 year August,2794,2491,89.2
208,24,Disability,SWD,2019,4 year August,541,351,64.9
209,25,Disability,Not SWD,2019,4 year August,1964,1683,85.7
210,25,Disability,SWD,2019,4 year August,366,244,66.7
211,26,Disability,Not SWD,2019,4 year August,2768,2610,94.3
212,26,Disability,SWD,2019,4 year August,496,398,80.2
213,27,Disability,Not SWD,2019,4 year August,2290,1994,87.1
214,27,Disability,SWD,2019,4 year August,565,393,69.6
215,28,Disability,Not SWD,2019,4 year August,2976,2758,92.7
216,28,Disability,SWD,2019,4 year August,557,395,70.9
217,29,Disability,Not SWD,2019,4 year August,793,735,92.7
218,29,Disability,SWD,2019,4 year August,246,136,55.3
219,30,Disability,Not SWD,2019,4 year August,1967,1775,90.2
220,30,Disability,SWD,2019,4 year August,389,277,71.2
221,31,Disability,Not SWD,2019,4 year August,3475,3205,92.2
222,31,Disability,SWD,2019,4 year August,1108,764,69
223,32,Disability,Not SWD,2019,4 year August,514,447,87
224,32,Disability,SWD,2019,4 year August,157,103,65.6
